brin98anatomy,cleary00generating
brin98anatomy,cohn01missing
brin98anatomy,craswell01effective
brin98anatomy,davison00topical
brin98anatomy,davison99discoweb
brin98anatomy,dean99finding
brin98anatomy,diao00toward
brin98anatomy,dimitrova02web
brin98anatomy,dlrg02background
brin98anatomy,dom99mining
brin98anatomy,dwork01rank
brin98anatomy,efe00shape
brin98anatomy,flake02selforganization
brin98anatomy,funkhouser02search
brin98anatomy,glover02using
brin98anatomy,godbole01document
brin98anatomy,haveliwala02evaluating
brin98anatomy,hirai99webbase
brin98anatomy,hu01overview
brin98anatomy,kim00using
brin98anatomy,kobayashi00information
brin98anatomy,kobayashi99information
brin98anatomy,kosala00web
brin98anatomy,kruschwitz01exploiting
brin98anatomy,lam01overview
brin98anatomy,lawrence00context
brin98anatomy,lawrence98context
brin98anatomy,lawrence99searching
brin98anatomy,lawrence99text
brin98anatomy,lempel01picashow
brin98anatomy,leung01towards
brin98anatomy,levene01web
brin98anatomy,lin02discovering
brin98anatomy,mann01validating
brin98anatomy,mcgowan02who
brin98anatomy,menczer02topicdriven
brin98anatomy,najork01breadthfirst
brin98anatomy,najork01highperformance
brin98anatomy,page98pagerank
brin98anatomy,pal02web
brin98anatomy,pant02exploration
brin98anatomy,park01analysis
brin98anatomy,schmidt01xml
brin98anatomy,shkapenyuk01design
brin98anatomy,singhal01case
brin98anatomy,soundalgekar01internet
brin98anatomy,srinivasan02target
brin98anatomy,thies02searching
brin98anatomy,yu99methodology
brin98what,page98pagerank
broekstra02enabling,handschuh02authoring
broekstra02enabling,stevens01oiling
broersen00leveled,vandertorre98diagnosis
broersen01boid,dignum00towards
broersen01boid,rao95bdi
broersen01boid,vandertorre00contrarytoduty
broersen01boid,vandertorre98diagnosis
brown98iadea,brown99active
brown98utility,brown99active
brown98utility,luo02hybrid
brown98utility,nguyen00active
brown99active,nguyen00active
brown99active,jr99identifying
brumitt00better,peters02using
bryce99coordination,vitek99secure
bryson00architectures,bryson00hypothesis
bryson00architectures,bryson01modularity
bryson00architectures,bryson00crossparadigm
bryson00architectures,laird94evolution
bryson00architectures,stone98layered
bryson00crossparadigm,bryson00hypothesis
bryson00crossparadigm,bryson01modularity
bryson00crossparadigm,bryson00study
bryson00crossparadigm,laird94evolution
bryson00crossparadigm,sloman98architectures
bryson00hypothesis,sloman99building
bryson00making,bryson01modularity
bryson00making,bryson00study
bryson00making,iglesias99survey
bryson00study,539761
bryson00study,bryson01modularity
bryson00study,laird94evolution
bryson00study,michaud99representation
bryson00study,sloman98architectures
bryson01modularity,wermter01emergent
bryson01modularity,laird94evolution
buckinghamshum00scholonto,obitko01ontologies
bui99invariant,park01analysis
burke01salticus,dlrg02background
burkhard99bdi,rao95bdi
busetta99jack,bush01styx
busetta99jack,giunchiglia01tropos
busetta99jack,huget02desiderata
busetta99jack,winikoff01simplifying
bush01styx,iglesias99survey
busi01some,picco99lime
buyukkokten00seeing,528220
buyukkokten00seeing,kaljuvee01efficient
buyukkokten00seeing,hirai99webbase
buyukkokten99exploiting,chakrabarti98automatic
bylund99coordinating,waern98concall
cabri00mars,cabri01engineering
cabri00mars,ciancarini02coordination
cabri00mars,devedzic01knowledge
cabri00mars,schimkat01maintaining
cabri00mars,zambonelli01organisational
cabri00xml,ciancarini02coordination
cabri00xml,papadopoulos00models
cabri00xml,picco99lime
cabri01engineering,ciancarini02coordination
cabri01engineering,zambonelli01emergence
cabri01engineering,picco99lime
cal01accessing,317766
cal01accessing,458600
cal01accessing,galhardas00extensible
cal01accessing,halevy00theory
callan99automatic,craswell00server
callan99automatic,green01sdlip
callan99automatic,ipeirotis01probe
callan99automatic,liu98statistical
callan99automatic,nottelmann01mind
callan99automatic,wu01towards
callan99automatic,french98evaluating
calvanese01description,wache01ontologybased
camacho00multiagent,camacho01mapweb
camacho00travelplan,camacho01mapweb
campos01searching,moukas96amalthaea
carbonell98report,kosala00web
carbonell98report,shavlik98building
cardie93using,348716
cardie93using,aha97learning
cardie93using,aha98omnipresence
cardie93using,cardie97improving
cardie93using,haynes96learning
cardie93using,howe97examining
cardie93using,inza99feature
cardie93using,marquez00machine
cardie99guest,marquez00machine
carro99concurrency,sadri99computational
carro99concurrency,tarau99jinni
cassell01more,andre98integrating
cassell01more,cassell02mack
cassell01more,stocky02conveying
cassell01more,lester97cosmo
cassell01more,rickel98animated
cassell02mack,stocky02conveying
castelfranchi99deliberate,dignum00towards
cavedon95logical,rao95bdi
cavedon95revisiting,rao95bdi
chakrabarti01integrating,chakrabarti02accelerated
chakrabarti01integrating,dlrg02background
chakrabarti01integrating,lin02discovering
chakrabarti02accelerated,chakrabarti98automatic
chakrabarti02accelerated,menczer01evaluating
chakrabarti98automatic,chen00features
chakrabarti98automatic,chen00websail
chakrabarti98automatic,davison00topical
chakrabarti98automatic,davison99discoweb
chakrabarti98automatic,dean99finding
chakrabarti98automatic,dlrg02background
chakrabarti98automatic,dom99mining
chakrabarti98automatic,efe00shape
chakrabarti98automatic,haveliwala02evaluating
chakrabarti98automatic,kobayashi00information
chakrabarti98automatic,kobayashi99information
chakrabarti98automatic,kruschwitz01exploiting
chakrabarti98automatic,lawrence00context
chakrabarti98automatic,lempel01picashow
chakrabarti98automatic,menczer99adaptive
chakrabarti98automatic,modha00clustering
chakrabarti98automatic,pant02exploration
chakrabarti98automatic,santini01query
chakrabarti98automatic,sun01world
chamberlin00quilt,448486
chamberlin00quilt,502516
chamberlin00quilt,bonifati01pushing
chamberlin00quilt,chien01ecient
chamberlin00quilt,christophides00community
chamberlin00quilt,galanis01following
chamberlin00quilt,ives00adaptive
chamberlin00quilt,jiang02path
chamberlin00quilt,li01indexing
chamberlin00quilt,nambiar01benchmarking
chamberlin00quilt,schmidt01xml
chamberlin00quilt,zhang01supporting
chang99approximate,green01sdlip
chen00features,chen00websail
chen98learningbased,sreerupa98dynamic
chen98learningbased,weng98visionguided
chen98webmate,esteban01using
chen98webmate,mcgowan02who
chen98webmate,nguyen00active
chen98webmate,pagonis99evolving
chen98webmate,sycara98context
chen98webmate,widyantoro99dynamic
chen99dynamic,papadopoulos00models
cho00estimating,cho00synchronizing
cho00synchronizing,cho02parallel
cho00synchronizing,gal01managing
cho00synchronizing,li01minimizing
cho00synchronizing,shkapenyuk01design
cho02parallel,najork01highperformance
christina99detecting,helmer01automated
cicirello01wasp,parunak01erims
clarke01exploiting,zhu00incorporating
cleary00generating,lawrence98context
cleary00generating,terveen99constructing
coellocoello99treating,coellocoello99updated
coetzee00feature,glover02using
coetzee00feature,lawrence00context
cohen98integration,414073
cohen98integration,kushmerick00wrapper
cohen98integration,sattler01data
cohen98integration,schallehn02extensible
cohen98integration,zelikovitz00improving
cohen98integration,fiebig97raw
cohen98joins,shankar00weight
cohn01missing,popescul01probabilistic
cohn01missing,friedman99learning
cohn01missing,hofmann99probabilistic
consortium00corporate,fensel98ontobroker
consortium00corporate,martin99embedding
coppin00eventscope,coppin01reality
corradi01policy,murphy01lime
craswell00server,green01sdlip
craswell00server,ipeirotis01probe
craswell00server,lawrence00context
craswell00server,dreilinger97experiences
craswell00server,french98evaluating
craven98learning,191426
craven98learning,212779
craven98learning,343493
craven98learning,391515
craven98learning,444471
craven98learning,68306
craven98learning,8956
craven98learning,diao00toward
craven98learning,dipasquo98using
craven98learning,finn01fact
craven98learning,friedman99learning
craven98learning,ghani00data
craven98learning,hellerstein00recognizing
craven98learning,lawrence00context
craven98learning,marquez00machine
craven98learning,middleton02exploiting
craven98learning,nigam99text
craven98learning,oyama01keyword
craven98learning,pal02web
cremonini00ruling,picco99lime
cugola01peerware,murphy01lime
cugola01peerware,picco99lime
cumby00relational,roth00snowbased
cumby00relational,roth98learning
cunningham01developing,cunningham99experience
cunningham01developing,gaizauskas98information
cunningham01developing,maynard01named
czajkowski98jres,minar99hive
czajkowski98jres,vitek99secure
dahl99eel,sadri99computational
davison00topical,davison99discoweb
davison00topical,dean99finding
davison00topical,howe97savvysearch
davison00topical,lawrence98context
davison00topical,menczer99adaptive
davison00topical,zamir98web
davison00topical,zamir99grouper
davison99discoweb,lawrence00context
dean99finding,dlrg02background
dean99finding,efe00shape
dean99finding,haveliwala02evaluating
dean99finding,lempel01picashow
dean99finding,leung01towards
dean99finding,levene01web
dean99finding,sun01world
dean99finding,terveen98evaluating
debenham99multiagent,rao95bdi
decker01extending,decker01multiagent
decker95coordination,vincent01agent
decker95coordination,decker95environment
decker95environment,decker98coordinating
decker95environment,giorgini01multiagent
decker95environment,obrst97constraints
decker95environment,prasad96offline
decker95environment,prasad99learning
decker95environment,vincent01agent
decker95environment,wagner99toward
decker95environment,weiss99achieving
decker95environment,zunino01representing
degeratu01latencydependent,pant02myspiders
deligiannidis02dlove,jacob99software
deloach01analysis,giunchiglia01tropos
deloach01analysis,deloach01specifying
deloach01analysis,iglesias99survey
deloach01specifying,sparkman01automated
deloach01specifying,wood00overview
deloach02analysis,murphy01lime
deloach02analysis,zambonelli01organisational
deloach99multiagent,knublauch02extreme
deloach99multiagent,mcdonald00heterogeneous
deloach99multiagent,tveit01survey
deloach99multiagent,wood00overview
deloach99multiagent,iglesias99survey
deloach99multiagent,kinny96methodology
deloach99multiagent,wooldridge99methodology
denti00luce,hattori99socialware
devedzic01knowledge,labrou99agent
deweerdt00plan,shehory99emergent
dhillon01coclustering,zhao02criterion
dhillon01coclustering,dhillon01concept
dhillon01coclustering,zamir98web
dhillon01concept,ding01probabilistic
dhillon01concept,modha00clustering
dhillon01concept,zhao02criterion
dhillon01concept,kleinberg98microeconomic
dhillon01concept,zamir98web
diao00comparative,itskevitch01automatic
diao00toward,dipasquo98using
diao00toward,menczer99adaptive
dietterich98approximate,escudero00portability
dietterich98approximate,garcke02classification
dietterich98approximate,marquez00machine
dignum00towards,lopez01framework
dignum00towards,rahwan00virtual
dignum00towards,vandertorre01contextual
dignum00towards,rao95bdi
dignum00towards,vandertorre00contrarytoduty
dimitrova02web,finn01fact
ding01probabilistic,karypis00concept
dinverno97formal,rao95bdi
dinverno97formal,rao95formal
dipasquo98using,ghani00data
distefano01coordinating,labrou99agent
dix01metaagent,sadri99computational
dixon00resolutionbased,hustadt00normal
dixon00resolutionbased,rao95formal
dixon00resolutionbased,wooldridge98tableaubased
dlrg02background,lawrence98searching
dlrg02background,menczer01evaluating
dlrg02background,menczer99adaptive
dlrg02background,najork01breadthfirst
dlrg02background,pant02myspiders
dlrg02background,witten01power
dlrg02background,witten99greenstone
dlrg02background,zamir98web
dom99mining,efe00shape
dom99mining,kosala00web
dom99mining,santini01query
donini98allog,wache01ontologybased
dragoni00mental,labrou99agent
dragoni00mental,parsons98agents
dragoni00mental,rao95bdi
dragoni00updating,rao95bdi
dreilinger96information,howe97savvysearch
dreilinger96information,lawrence99text
dreilinger97experiences,454034
dreilinger97experiences,78547
dreilinger97experiences,beigi97metaseek
dreilinger97experiences,benitez98contentbased
dreilinger97experiences,howe97savvysearch
dreilinger97experiences,hu01overview
dreilinger97experiences,lawrence00context
dreilinger97experiences,wang00concept
dreilinger97experiences,wu01towards
dreilinger97experiences,yu99finding
dreilinger97experiences,yu99methodology
dyreson99efficiently,wijsen99stringbased
efe00shape,guillaume02web
ehlert01intelligent,rao95bdi
ehlert01reactive,rao95bdi
elio00task,rao95bdi
emmerich00implementing,schimkat01maintaining
emmerich00implementing,mascolo99finegrained
eriksson98sics,eriksson98to
eriksson98sics,papadopoulos00models
escudero00boosting,escudero00portability
escudero00boosting,marquez00machine
escudero00portability,marquez00machine
escudero00portability,roth98learning
fan01splitting,georgeff99beliefdesireintention
fayyad98initialization,karypis00concept
fensel00workshop,kosala00web
fensel00workshop,muslea99hierarchical
fikes99distributed,nodine99active
fischer96intelligent,oliveira00agents
fischer96intelligent,rao95bdi
fjeld99exploring,rauterberg97gesture
flach98strongly,flach99firstorder
flake00agents,flake01towards
flake00agents,nwana99perspective
flake00efficient,glover01improving
flake00efficient,glover02using
flake00efficient,guillaume02web
flake00efficient,lawrence00context
flake01towards,wooldridge99methodology
flake02extracting,glover01improving
flake02extracting,glover99architecture
flake02extracting,glover99recommending
flake02extracting,howe97savvysearch
flake02extracting,joachims99transductive
flake02extracting,lawrence98context
flank98layered,kruschwitz00extracting
flank98layered,kruschwitz01exploiting
franconi00icom,wache01ontologybased
franconi00icom,jarke00concept
freitag99information,eliassi-rad00instructable
freitag99information,grishman01adaptive
freitag99information,kosala00web
freitag99information,peng01automatic
freitag99information,ray01representing
freitag99information,yangarber01scenario
french98evaluating,french99effective
french98evaluating,powell00impact
french98evaluating,yu99methodology
friedman01multivariate,slonim00document
friedman01multivariate,slonim01power
friedman99learning,265990
friedman99learning,popescul02towards
friedman99learning,koller98probabilistic
funkhouser02search,siddiqi98shock
gajos01design,minar99hive
ganti98clustering,karypis00concept
ganti98clustering,kobayashi99information
garland00learning,lesh99using
georgeff99beliefdesireintention,namee01proposal
georgeff99beliefdesireintention,winikoff01simplifying
germans01virpi,renambot00cavestudy
ghani00data,nahm01mining
ghani00data,nahm02text
ghani00data,pal02web
ghani01using,ghani01combining
giorgini01multiagent,hayden99architectural
giorgini01multiagent,horling99diagnosis
giorgini01multiagent,kumar00adaptive
giorgini01multiagent,sabater99engineering
giunchiglia01tropos,kinny96methodology
glover00web,lawrence00context
glover00web,howe97savvysearch
glover00web,lawrence98context
glover01improving,glover02using
glover01improving,lawrence00context
glover01improving,radev02probabilistic
glover01improving,glover99architecture
glover01improving,howe97savvysearch
glover01improving,lawrence98context
glover02using,popescul02towards
glover02using,kwok98automated
glover99architecture,lawrence00context
glover99architecture,howe97savvysearch
glover99architecture,lawrence98context
glover99recommending,howe97savvysearch
glover99recommending,lawrence98context
glover99recommending,lawrence98searching
godbole01document,sarawagi00data
goldberg99coordinating,sukhatme99embedding
goldberg99coordinating,weiss99multiagent
goldberg99coordinating,michaud98learning
gomes02versus,hirai99webbase
gomoluch01information,minar99hive
gomoluch01information,nwana99perspective
gotoh00language,gotoh00topicbased
graham00towards,horling99diagnosis
graham00towards,rao95bdi
griffiths99cooperative,panzarasa02formalizing
groh99automated,wache01ontologybased
groh99automated,martin99embedding
haarslev99description,112493
haarslev99description,lutz99complexity
haarslev99description,wolter00spatiotemporal
handschuh02authoring,202938
handschuh02authoring,440927
handschuh02authoring,denoue00annotation
handschuh02authoring,horrocks98using
handschuh02authoring,kushmerick00wrapper
handschuh02authoring,martin99embedding
hannebauer99composable,hannebauer99rapid
hannebauer99composable,rao95bdi
hannebauer99dynamic,hannebauer99rapid
hannebauer99dynamic,rao95bdi
hannebauer99rapid,rao95bdi
hannebauer99rapid,stone98layered
haveliwala02evaluating,hirai99webbase
hawking01measuring,hawking01which
hayden99architectural,kolp01architectural
haynes96learning,prasad99learning
heintz00robosoc,kitano97robocup
heinze99plan,rao94meansend
heinze99plan,rao97unified
helmer01automated,yang98feature
hindriks00architecture,rao96agentspeakl
hirai99webbase,jeh02scaling
hirai99webbase,leung01towards
hirai99webbase,najork01highperformance
hirai99webbase,shkapenyuk01design
hofmann99probabilistic,114563
hofmann99probabilistic,popescul01probabilistic
hofmann99probabilistic,schein01generative
holmquist00play,holmquist99supporting
holmquist00play,ljungstrand99wearboy
horling01using,vincent01agent
horling01using,horling99using
horling01using,jensen99learning
horling99diagnosis,wagner99toward
horling99diagnosis,weiss99achieving
horling99diagnosis,weiss99multiagent
horling99using,wagner99toward
horn01ai,414088
horn01ai,lavrac00intelligent
horrocks98using,calvanese99unifying
horrocks98using,straccia01reasoning
horrocks98using,sure02ontoedit
howe97savvysearch,ianni01intelligent
howe97savvysearch,kobayashi00information
howe97savvysearch,lam01overview
howe97savvysearch,liu98statistical
howe97savvysearch,meng99estimating
howe97savvysearch,scime01websifter
howe97savvysearch,tzitzikas01democratic
howe97savvysearch,yu99efficient
howe97savvysearch,yu99finding
howe97savvysearch,yu99methodology
hsu02genetic,kitano97robocup
hsu02genetic,stone98layered
hu01overview,svidzinska01world
hu01overview,lawrence98context
hu01overview,lawrence98searching
hu01overview,lawrence99searching
hu01overview,zamir98web
huget02agent,huget02application
huget02agent,huget02extending
huget02agent,iglesias99survey
huget02application,huget02extending
huget02application,huget02language
huget02desiderata,wooldridge02model
huget02extending,huget02language
huget02extending,huget02model
huget02language,huget02model
hunter00merging,285081
hunter00merging,hunter98ramification
huntsberger98bismarc,pirjanian00campout
hupfeld00spatially,beigl00mediacups
hupfeld00spatially,450284
hupfeld00spatially,minar99hive
hustadt00normal,hustadt00verification
hustadt00normal,wooldridge98tableaubased
iglesias99survey,miles00designing
iglesias99survey,wood00overview
iglesias99survey,wooldridge00agentoriented
iglesias99survey,xu01agentbased
iglesias99survey,yim00architecturecentric
iglesias99survey,zambonelli01organisational
iglesias99survey,zini01caselp
inoue01controlling,sadri99computational
ipeirotis01probe,wang00concept
itskevitch01automatic,meretakis00scalable
itskevitch01automatic,pazzani00representation
jacob99software,salvucci00intelligent
jacob99software,ware00reaching
jarke99architecture,nicola99increasing
jeh02scaling,jeh02simrank
jeh02scaling,page98pagerank
jeh02simrank,page98pagerank
jennings00autonomous,lomuscio00classification
jennings00autonomous,jennings95controlling
jennings00implementing,wooldridge99methodology
jennings95controlling,kitano97robocup
jennings95controlling,kumar00adaptive
jennings95controlling,panzarasa01social
jennings95controlling,panzarasa02formalizing
jennings95controlling,parsons98agents
jennings95controlling,pynadath99toward
jennings95controlling,sabater99engineering
jennings95controlling,shehory99feasible
jennings95controlling,tambe00adaptive
jennings95controlling,yen01cast
jennings95controlling,klein91supporting
jensen99learning,zunino01representing
jiang02path,florescu99performance
jiang02path,schmidt01xml
joachims99transductive,475405
joachims99transductive,ghani01combining
joachims99transductive,marquez00machine
joachims99transductive,nigam00analyzing
joachims99transductive,szummer01kernel
joachims99transductive,wu00discriminantem
joachims99transductive,wu00selfsupervised
johns01how,silverman01more
johnson99cambridge,104129
johnson99cambridge,jourlin99general
jonker99multiagent,wang00experience
joseph01why,labrou99agent
joseph01why,theilmann99disseminating
joseph01why,wooldridge99methodology
kagal01highly,kon00flexible
karnik99security,roth01programming
karnik99security,tripathi99mobile
karypis00concept,zhao02criterion
kendall00java,kendall97application
kendall97application,tveit01survey
kendall97application,klein91supporting
kinny96methodology,kinny97modelling
kinny96methodology,luck01conceptual
kinny96methodology,miles00designing
kinny96methodology,schattenberg00planning
kinny96methodology,wood00overview
kinny96methodology,wooldridge00agentoriented
kinny96methodology,wooldridge99methodology
kinny96methodology,zambonelli01organisational
kinny96methodology,zini01caselp
kinny97modelling,scerri99ease
kinny97modelling,wooldridge99methodology
kitano97robocup,kostiadis99multithreaded
kitano97robocup,malec00implementing
kitano97robocup,marsella99being
kitano97robocup,prokopenko00cyberoos
kitano97robocup,prokopenko98designing
kitano97robocup,renambot00cavestudy
kitano97robocup,schattenberg00planning
kitano97robocup,spoelder00man
kitano97robocup,veloso98playing
kitano97robocup,stone98layered
kitano99robocup,schattenberg00planning
klein91supporting,prasad96cooperative
klein91supporting,robinson99requirement
knoblock00accurately,mann01validating
knoblock00accurately,mann02testing
knoblock00accurately,kushmerick00wrapper
knoblock00accurately,muslea01hierarchical
knoblock00accurately,thompson99active
knublauch00towards,knublauch02extreme
kobayashi00information,pal02web
kobayashi00information,lawrence98context
kobayashi00information,lawrence98searching
kobayashi00information,lawrence99text
kobayashi00information,munzner95visualizing
kobayashi99information,lawrence98searching
konda01actorcritic,467872
konda01actorcritic,483769
kosala00web,lin02discovering
kosala00web,mortazavi-asl01discovering
kosala00web,pal02web
kosala00web,punin01web
kosala00web,soderland99learning
kotz99mobile,marques01providing
kowalski98executing,abdennadher00experimental
kowalski98executing,kakas01abduction
kowalski98executing,kowalski98from
kowalski98executing,sadri00abduction
kowalski98executing,sadri99abduction
kowalski98executing,sadri99computational
kowalski98from,kakas01abduction
kowalski98from,sadri00abduction
kowalski98from,sadri99abduction
kruschwitz00extracting,kruschwitz01exploiting
kruschwitz01exploiting,turney00learning
kruschwitz01exploiting,zamir99grouper
kubiatowicz00oceanstore,525023
kurki99agents,waern98concall
kurki99agents,wiederhold96conceptual
kushmerick00wrapper,kushmerick02adaptive
kushmerick00wrapper,kushmerick02finitestate
kushmerick00wrapper,lawrence00context
kushmerick00wrapper,raman01potters
kushmerick00wrapper,muslea99hierarchical
kushmerick00wrapper,smeaton97relevance
kushmerick00wrapper,soderland99learning
kushmerick02adaptive,28981
kushmerick02adaptive,70265
kushmerick02adaptive,beuster00mia
kushmerick02adaptive,ciravegna00learning
kushmerick02adaptive,crescenzi01roadrunner
kushmerick02adaptive,grieser00unifying
kushmerick02adaptive,muslea00selective
kushmerick02adaptive,muslea99hierarchical
kushmerick02adaptive,seymore99learning
kushmerick02adaptive,soderland99learning
kushmerick02finitestate,crescenzi01roadrunner
kushmerick02finitestate,muslea00selective
kushmerick02finitestate,muslea99hierarchical
kushmerick02finitestate,seymore99learning
kushmerick02finitestate,soderland99learning
kwok01scaling,radev02probabilistic
labrou01standardizing,labrou99agent
labrou99agent,silverman01more
labrou99agent,tveit01survey
labrou99agent,zini01caselp
labrou99interoperability,chaudhri98okbc
lam01overview,lawrence98context
langheinrich00first,504171
langheinrich00first,romer01smart
langheinrich00first,minar99hive
lawrence00context,lawrence98context
lawrence00context,lawrence98searching
lawrence00context,lawrence99searching
lawrence00context,meng99estimating
lawrence00context,seymore99learning
lawrence00context,soderland99learning
lawrence98context,lawrence99searching
lawrence98context,lawrence99text
lawrence98context,pant02myspiders
lawrence98context,snyders00confseek
lawrence98searching,lawrence99searching
lawrence98searching,lawrence99text
lawrence98searching,liu98statistical
lawrence98searching,menczer02topicdriven
lawrence98searching,meng99estimating
lawrence98searching,modha00clustering
lawrence98searching,raghavan01crawling
lawrence98searching,soundalgekar01internet
lawrence98searching,wu01towards
lawrence98searching,yu99finding
lawrence98searching,yu99methodology
lawrence99text,page98pagerank
lerman00coalition,shehory99emergent
lerman00coalition,shehory99feasible
lesh99using,miller00training
lesh99using,miller01training
lesh99using,rickel98animated
lester97cosmo,andre98integrating
leung01towards,najork01breadthfirst
leung01towards,najork01highperformance
leung01towards,vanthong00speechbot
levene00computing,levene01web
levene00computing,levene99probabilistic
levene00computing,page98pagerank
levene01web,levene99probabilistic
levene01web,page98pagerank
li01minimizing,315336
li01minimizing,chirkova00linearly
lin02discovering,wang99discovering
lind01issues,tveit01survey
lind01issues,miles00designing
lind01issues,rao95bdi
lisetti00automatic,padgett98simple
liu98statistical,wang00concept
liu98statistical,wu01towards
liu98statistical,yu99finding
liu98statistical,yu99methodology
liu98statistical,meng99estimating
ljungstrand99wearboy,falk99bubblebadge
ljungstrand99webwho,443668
ljungstrand99webwho,ljungstrand00analysis
logan00distributed,schattenberg00planning
lomuscio96qlb,moreno97dynamic
lopez01framework,luck01conceptual
luck01conceptual,norman95goal
luo02hybrid,mudgal00bilateral
luo02hybrid,parsons98agents
luo02hybrid,parsons99approach
luo02hybrid,rao95bdi
macskassy01intelligent,373966
macskassy01intelligent,453969
macskassy01intelligent,schapire98boosting
macskassy01intelligent,yang00improving
mann01validating,mann02testing
mann01validating,muslea01hierarchical
mann01validating,wiederhold95valueadded
mann02testing,muslea01hierarchical
marini00hemasl,marini00specification
marini00hemasl,zini01caselp
marini00hemasl,martelli99specification
marini00hemasl,rao95bdi
marini00specification,martelli99specification
marini00specification,rao95bdi
marini00specification,vaneijk01generalised
mark00multiagent,sparkman01automated
mark00multiagent,wood00overview
marquez00machine,nigam99text
marquez00machine,roth98learning
marquez00machine,schapire98boosting
marquez00machine,soderland99learning
marsella00interactive,marsella98instructors
marsella00interactive,rickel98animated
marsella98instructors,miller00training
marsella99being,parker00current
martelli99logic,martelli99specification
martelli99specification,wagner97artificial
martin00knowledge,christophides00community
martin00knowledge,obitko01ontologies
martin00knowledge,martin99embedding
martinez99face,oliver99bayesian
mascardi99agentbased,zini01caselp
mascardi99agentbased,rao95bdi
mcdonald00heterogeneous,wood00overview
menczer01evaluating,menczer02topicdriven
menczer01evaluating,pant02exploration
menczer01evaluating,pant02myspiders
menczer01evaluating,srinivasan02target
menczer01evaluating,srinivasan02web
menczer02topicdriven,menczer99adaptive
menczer02topicdriven,najork01breadthfirst
menczer02topicdriven,pant02exploration
menczer02topicdriven,pant02myspiders
menczer99adaptive,pant02exploration
menczer99adaptive,pant02myspiders
menczer99adaptive,srinivasan02target
menczer99adaptive,srinivasan02web
meng99estimating,kim00heterogeneous
meng99estimating,wang00concept
meng99estimating,wu01towards
meng99estimating,yu99efficient
meng99estimating,yu99finding
meng99estimating,yu99methodology
miles00designing,wood00overview
miles00designing,wooldridge99methodology
miller00training,miller01training
miller00training,yin00knowledgebased
miller01training,yen01cast
miller01training,yin00knowledgebased
minar99hive,papaioannou01manufacturing
minar99hive,satoh01flying
minar99hive,rhodes99wearable
mitra01data,45542
mitra01data,pal02web
mitra01data,noda99discovering
mitra01data,pal01rough
moreno95alisis,moreno96limited
moreno97how,rao95bdi
morley96semantics,rao95bdi
mortazavi-asl01discovering,8204
mortazavi-asl01discovering,sarawagi98discoverydriven
mortazavi-asl01discovering,zaiane98discovering
moukas96amalthaea,pagonis99evolving
moukas96amalthaea,pant02myspiders
moukas96amalthaea,pohl99machine
mudgal00bilateral,suryadi99learning
murphy01lime,picco99lime
muslea01hierarchical,muslea00selective
muslea01hierarchical,soderland99learning
muslea99hierarchical,444362
muslea99hierarchical,445103
muslea99hierarchical,461688
muslea99hierarchical,crescenzi01roadrunner
muslea99hierarchical,oyama00cooperative
muslea99hierarchical,yang00shopping
nahm01mining,nahm00mutually
nahm01mining,nahm00using
nahm01mining,nahm02text
najork01breadthfirst,pant02exploration
najork01breadthfirst,shkapenyuk01design
najork01breadthfirst,srinivasan02web
nambiar01benchmarking,448486
nambiar01benchmarking,florescu99performance
nambiar01benchmarking,schmidt01xml
nambiar01benchmarking,vianu01web
namee01proposal,rao95bdi
namee01proposal,rizzo97personalitydriven
navarro00adding,scholer02compression
ng01stable,page98pagerank
nguyen00active,santos99dynamic
nigam01using,14648
nigam01using,470572
nigam01using,goldman00enhancing
nigam01using,mooney00contentbased
nigam01using,nigam00analyzing
nigam01using,schohn00less
nigam01using,seymore99learning
nigam01using,zelikovitz00improving
nigam99text,400733
nigam99text,449621
nigam99text,475405
nigam99text,ghani01combining
nigam99text,goldman00enhancing
nigam99text,larsen01probabilistic
nigam99text,nigam00analyzing
nigam99text,peng01automatic
nigam99text,sarkar01applying
nigam99text,szummer01kernel
nigam99text,wu00discriminantem
nigam99text,zelikovitz00improving
nissen99repository,bernstein00panel
nissen99repository,robinson99requirement
noda99discovering,carvalho00genetic
noda99discovering,carvalho00hybrid
norling01learning,rao95bdi
norman00argument,parsons98agents
nwana99perspective,scerri99ease
nwana99perspective,tveit01survey
nwana99perspective,rao95bdi
oliver98graphical,oliver99bayesian
oliver98graphical,rosario99synthetic
oliver99bayesian,patterson02context
oliver99bayesian,rosario99synthetic
oviatt99ten,443913
oviatt99ten,laviola99wholehand
oviatt99ten,liu00threedimensional
page98pagerank,pandurangan02using
pal01rough,pal02web
pal02web,soderland99learning
pal02web,zamir98web
pant02exploration,srinivasan02web
pant02exploration,pant02myspiders
panzarasa01organisation,gandon02multiagent
panzarasa01social,panzarasa99modeling
panzarasa01social,parsons98agents
panzarasa02formalizing,panzarasa99modeling
panzarasa02formalizing,parsons98agents
papadopoulos00models,picco99lime
papadopoulos00models,skarmeas99component
parker00current,stone98layered
parsons98agents,parsons99approach
parsons98agents,sabater99engineering
parsons98agents,schroeder01fuzzy
parsons98agents,rao95bdi
parsons98agents,rao95formal
parsons99approach,sabater99engineering
parsons99approach,rao95bdi
parsons99approach,rao95formal
parunak01erims,zambonelli01emergence
patterson02context,horvitz99principles
picault00robots,billard98experiments
picault00robots,michaud01using
picco99lime,schimkat01maintaining
